% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=538047, Mon Dec  4 13:05:15 2017
58 464 -0.194802090058 -0.0620764717831 0.0533154215311 0.0935563239239 1 1 1 1
59 472 -0.0596140289596 -0.00304419864351 0.087274054574 0.104906184227 1 1 1 1
60 480 -0.160372397744 -0.0199216195958 0.0165439147634 0.256777765056 1 1 1 1
61 488 -0.207273841463 -0.0774085207446 0.00969677404691 0.332309626371 1 1 1 1
62 496 -0.220209419992 -0.0771529934846 0.01783667837 0.277941630042 1 1 1 1
63 504 -0.250939332024 -0.0211230860409 0.0889479802816 0.284275275728 1 1 1 1
64 512 -0.248557190856 -0.00756058789883 0.0620325487588 0.175869708335 1 1 1 1
65 520 -0.43152920046 -0.0806503193374 0.0599071675785 0.0897138193815 1 1 1 1
66 528 -0.384210445965 -0.097821821347 0.0682563134424 0.122194203216 1 1 1 1
67 536 -0.472903196863 -0.00381947557064 0.0148102699197 0.053853165708 1 1 1 1
68 544 -0.45394645269 -0.0842228119696 0.0248503658474 0.138056962398 1 1 1 1
69 552 -0.394413431734 -0.0313543522355 0.0289011234274 0.227536552822 1 1 1 1
70 560 -0.407418229306 -0.0811118921776 0.0633819706508 0.209729137582 1 1 1 1
71 568 -0.412825773896 -0.00124155158704 0.0304412922676 0.302938267486 1 1 1 1
72 576 -0.362581781506 -0.096570971337 0.0661290772354 0.223648029113 1 1 1 1
73 584 -0.389949260014 -0.142746049738 0.0488842695843 0.31517827487 1 1 1 1
74 592 -0.256513142297 -0.00645512521314 0.13690061424 0.350598771976 1 1 1 1
75 600 -0.144626995114 -0.0631403704449 0.122722968501 0.394275179653 1 1 1 1
76 608 -0.0453935327352 -0.0160771358645 0.134276044721 0.426835925873 1 1 1 1
77 616 -0.124502651901 -0.0508959844714 0.134036225756 0.403647060287 1 1 1 1
78 624 -0.257148593407 -0.0239816871025 0.00333609951757 0.336829732351 1 1 1 1
79 632 -0.225282656789 -0.141754922846 0.0674520920216 0.273125283343 1 1 1 1
80 640 -0.200365795661 -0.149789507793 0.107950943809 0.246393537376 1 1 1 1
81 648 -0.167628609006 -0.161448374279 0.104648896225 0.241650201052 1 1 1 1
82 656 -0.198445479301 -0.148561080411 0.0928672217812 0.239514333553 1 1 1 1
83 664 -0.133845294761 -0.112872342922 0.0392831383789 0.184744625551 1 1 1 1
84 672 -0.127520404034 -0.00309555589426 0.166428562033 0.166428562033 1 1 1 1
85 680 -0.32385641451 -0.0329652432691 0.155451978735 0.155451978735 1 1 1 1
86 688 -0.361035653631 -0.00706360345079 0.00695275728891 0.152652708069 1 1 1 1
87 696 -0.38163158156 -0.0161659046485 0.0297092365616 0.117805915539 1 1 1 1
88 704 -0.348008481593 -0.0735405844094 0.0158314443271 0.190365229687 1 1 1 1
89 712 -0.299068572127 -0.0581920359454 0.0425877687428 0.255527613896 1 1 1 1
90 720 -0.404836147821 -0.0520500635373 0.0491108752989 0.30845756616 1 1 1 1
91 728 -0.268647541063 -0.174063455153 0.115419077373 0.365658752798 1 1 1 1
92 736 -0.211395358797 -0.0982372947384 0.0814014245526 0.251220508079 1 1 1 1
93 744 -0.198785212664 -0.0702208789866 0.119110957929 0.277051295301 1 1 1 1
94 752 -0.158275923757 -0.0393384344203 0.183602967134 0.274372147648 1 1 1 1
95 760 -0.104590037937 -0.101093491384 0.00530858082404 0.354887125898 1 1 1 1
96 768 -0.100441176601 -0.00810432627773 0.0955393000823 0.31106034132 1 1 1 1
97 776 -0.298214821597 -0.00973392126123 0.112797875993 0.267733189983 1 1 1 1
98 784 -0.343161220238 -0.000715327345067 0.0374498855995 0.364730669211 1 1 1 1
99 792 -0.298543754893 -0.00207476519193 0.00525717584231 0.356844646505 1 1 1 1
100 800 -0.181995179168 -0.0273240346292 0.0153303196088 0.399262668631 1 1 1 1
101 808 -0.195723229658 -0.0120234375976 0.196568641161 0.420955197152 1 1 1 1
102 816 -0.106370243959 -0.000736881514492 0.0112383676063 0.435233967441 1 1 1 1
103 824 -0.133775882707 -0.0508158715031 0.0288165826529 0.461371479073 1 1 1 1
104 832 -0.172102335673 -0.0309451022543 0.0216317977262 0.384838541514 1 1 1 1
105 840 -0.177046773221 -0.0539238632946 0.00435384593288 0.506745604998 1 1 1 1
106 848 -0.238466983608 -0.000379271043613 0.106641304635 0.509277422563 1 1 1 1
107 856 -0.282094081428 -0.0556559204253 0.103037346429 0.444179078747 1 1 1 1
108 864 -0.419305910138 -0.117322951014 0.0906511122033 0.359245027727 1 1 1 1
109 872 -0.338442838795 -0.0819104661663 0.0403259721174 0.380007641214 1 1 1 1
110 880 -0.183966748869 -0.0775253056164 0.020405616952 0.365125363385 1 1 1 1
111 888 -0.130702980871 -0.0552128306088 0.0150432905186 0.423920683668 1 1 1 1
112 896 -0.22012646619 -0.0338532084226 0.297499851698 0.354421918336 1 1 1 1
113 904 -0.233694620553 -0.0431039311548 0.298106615326 0.303041280447 1 1 1 1
114 912 -0.234756508457 -0.000258257339353 0.089234302798 0.25173134965 1 1 1 1
115 920 -0.0563953881648 -0.0173316829821 0.126312219659 0.275345646721 1 1 1 1
116 928 -0.200196721886 -0.0426601669372 0.0532561133202 0.264674620177 1 1 1 1
117 936 -0.290123183807 -0.011744508163 0.106515155215 0.238121764864 1 1 1 1
118 944 -0.335121258604 -0.0586483134545 0.0049960415076 0.219931999899 1 1 1 1
119 952 -0.340933831989 -0.0845029076193 0.0159467031876 0.168350921826 1 1 1 1
120 960 -0.328416714658 -0.00254765286782 0.00197569635052 0.246414909325 1 1 1 1
121 968 -0.207517078792 -0.134991036795 0.0508500820343 0.134766906569 1 1 1 1
122 976 -0.142756132041 -0.0959469401896 0.0525388792453 0.152548608909 1 1 1 1
123 984 -0.155710764001 -0.0327045904757 0.0401218575623 0.204620760128 1 1 1 1
124 992 -0.0241640673184 -0.00390108205747 0.0316255947619 0.238772377304 1 1 1 1
125 1000 -0.00611928507296 -0.00611928507296 0.037334706346 0.223855010946 1 1 1 1
126 1008 -0.0406368992283 -0.0406368992283 0.0168428171532 0.344735183537 1 1 1 1
127 1016 0.0111350676464 0.292003531369 0.0111350676464 0.292003531369 1 1 1 1
128 1024 -0.0539143769826 -0.0539143769826 0.0145844997796 0.258186283514 1 1 1 1
129 1032 0.0038836787303 0.301647386196 0.0038836787303 0.301647386196 1 1 1 1
130 1040 0.053899848372 0.299982888816 0.053899848372 0.299982888816 1 1 1 1
131 1048 0.0235053272747 0.305567918437 0.0235053272747 0.305567918437 1 1 1 1
132 1056 0.0448183229953 0.318424401077 0.0448183229953 0.318424401077 1 1 1 1
133 1064 -0.0549879133728 -0.0549879133728 0.02384931248 0.199266431914 1 1 1 1
134 1072 -0.0717794078788 -0.0277164499264 0.046841973193 0.106224701577 1 1 1 1
135 1080 -0.0569929555978 -0.0111541843916 0.0414933460379 0.157168438052 1 1 1 1
136 1088 -0.0260978588326 -0.00265421200782 0.0496210228725 0.132050425588 1 1 1 1
137 1096 -0.102666888402 -0.0128974151238 0.0738221225865 0.125831775122 1 1 1 1
138 1104 -0.0835503851876 -0.0456103569589 0.0669734118984 0.203146114028 1 1 1 1
139 1112 -0.104983159572 -0.0667874746582 0.00502441956259 0.199232892179 1 1 1 1
140 1120 -0.127606604602 -0.032385962374 0.0828100827197 0.209658342484 1 1 1 1
141 1128 -0.112475127369 -0.0974810468965 0.00970427655829 0.251628084238 1 1 1 1
142 1136 -0.0155933519366 -0.0155933519366 0.014749674669 0.322170167617 1 1 1 1
143 1144 -0.0365920628766 -0.0221954890145 0.0144871494927 0.258892288035 1 1 1 1
144 1152 -0.16237311794 -0.16237311794 0.000869139706535 0.316357174913 1 1 1 1
145 1160 -0.249635321864 -0.0876073660125 0.00444381797487 0.345418566245 1 1 1 1
146 1168 -0.336277667161 -0.0756630176771 0.0645221284143 0.371366927555 1 1 1 1
147 1176 -0.244290007179 -0.0573575207291 0.047236783061 0.465082872227 1 1 1 1
148 1184 -0.268302646709 -0.0189117862698 0.0674853483159 0.481177459025 1 1 1 1
149 1192 -0.248718169539 -0.0272936391635 0.158008220424 0.377328173979 1 1 1 1
150 1200 -0.343020329077 -0.0213903759375 0.0571032363644 0.392939111647 1 1 1 1
151 1208 -0.12288345279 -0.0837538966837 0.0826664660748 0.368808173468 1 1 1 1
152 1216 -0.183477277974 -0.0447289230354 0.000586264437168 0.343323925995 1 1 1 1
153 1224 -0.245049812209 -0.0260227853032 0.148782812034 0.355095848701 1 1 1 1
154 1232 -0.0441806600677 -0.0132188117342 0.00478891368583 0.360484019345 1 1 1 1
155 1240 -0.197782849869 -0.0111842928562 0.0550086733338 0.434836606369 1 1 1 1
156 1248 -0.281684109663 -0.0960636614211 0.0570821608757 0.256256812733 1 1 1 1
157 1256 -0.323190754746 -0.141616100513 0.0178148079102 0.158759877051 1 1 1 1
158 1264 -0.330914521254 -0.0352080519549 0.163711646654 0.175351072477 1 1 1 1
159 1272 -0.38510029569 -0.18505669567 0.140829174834 0.228790403928 1 1 1 1
160 1280 -0.35408950144 -0.151958584855 0.0511398710075 0.326531505837 1 1 1 1
161 1288 -0.465802740231 -0.140335817429 0.0945741147946 0.319752040875 1 1 1 1
162 1296 -0.441069509923 -0.198656769966 0.135908608241 0.373913222214 1 1 1 1
163 1304 -0.565608422794 -0.251714854229 0.206289775545 0.476414530744 1 1 1 1
164 1312 -0.494237305359 -0.343065125755 0.258664548937 0.426205906134 1 1 1 1
165 1320 -0.506375129015 -0.409575344964 0.167530601583 0.443397600011 1 1 1 1
166 1328 -0.487244906522 -0.349029269818 0.261872878842 0.439841830478 1 1 1 1
167 1336 -0.460082795963 -0.36039655737 0.325526654494 0.402997485865 1 1 1 1
168 1344 -0.469646382043 -0.311688254085 0.232933870317 0.445010581669 1 1 1 1
169 1352 -0.431233756906 -0.346834533717 0.255084781263 0.457015619989 1 1 1 1
170 1360 -0.515215583185 -0.361607533606 0.183865078745 0.353557076986 1 1 1 1
171 1368 -0.403242250537 -0.155054253448 0.0661350679012 0.473094285537 1 1 1 1
172 1376 -0.327027158672 -0.0127483516227 0.0658727135489 0.484310131117 1 1 1 1
173 1384 -0.246250678376 -0.0418383657012 0.0221622890591 0.474182541969 1 1 1 1
174 1392 -0.346746615788 -0.00811411665984 0.0470607221061 0.510903722088 1 1 1 1
175 1400 -0.351488373684 -0.0221528667481 0.171164060134 0.510024631958 1 1 1 1
176 1408 -0.337333377211 -0.0588930616572 0.0365065871889 0.568129105021 1 1 1 1
177 1416 -0.234113032322 -0.0622512696924 0.175307978332 0.650448076059 1 1 1 1
178 1424 -0.342339822088 -0.0959198023821 0.186189416585 0.692040673716 1 1 1 1
179 1432 -0.362557107186 -0.157756981802 0.126114109188 0.705400620398 1 1 1 1
180 1440 -0.395042221198 -0.21262293598 0.0175076532876 0.723700153407 1 1 1 1
181 1448 -0.447693792258 -0.271153716742 0.0917455509288 0.708878263011 1 1 1 1
182 1456 -0.40164060312 -0.180610956209 0.247627600672 0.650677615551 1 1 1 1
183 1464 -0.422979583084 -0.0858740096667 0.311614069371 0.653003471047 1 1 1 1
184 1472 -0.434740190495 -0.112502603724 0.338724380732 0.665748792964 1 1 1 1
185 1480 -0.510248397511 -0.140250742391 0.294497064088 0.634716505848 1 1 1 1
186 1488 -0.523135762829 -0.215777672664 0.301260084196 0.600631539971 1 1 1 1
187 1496 -0.654500915615 -0.264406589092 0.27215562236 0.622633353023 1 1 1 1
188 1504 -0.616361032311 -0.171200152297 0.291120211521 0.638569578591 1 1 1 1
189 1512 -0.706313890797 -0.00477302484 0.338603161674 0.743842686887 1 1 1 1
190 1520 -0.604483254684 -0.00604725227011 0.358320057014 0.703762598988 1 1 1 1
191 1528 -0.550470582735 -0.343237487361 0.0531775263163 0.694256875326 1 1 1 1
192 1536 -0.590905856359 -0.0611230733273 0.311528789106 0.700537201937 1 1 1 1
193 1544 -0.563576379945 -0.388046577286 0.144242848564 0.784137271875 1 1 1 1
194 1552 -0.60153127485 -0.435734208671 0.237510132194 0.828769951761 1 1 1 1
195 1560 -0.713325976319 -0.498804015175 0.155646365383 0.816802646286 1 1 1 1
196 1568 -0.734801563504 -0.649763684593 0.178587226396 0.854341838833 1 1 1 1
197 1576 -0.728124364221 -0.66147668544 0.139265577289 0.8526625509 1 1 1 1
198 1584 -0.647559016943 -0.526200316183 0.207456714329 0.883623692416 1 1 1 1
199 1592 -0.598766527227 -0.446421041532 0.181694878102 0.878800642627 1 1 1 1
200 1600 -0.61155404433 -0.507083110938 0.202076549401 0.877016965667 1 1 1 1
201 1608 -0.517014001456 -0.37832408927 0.226508227201 0.853454582408 1 1 1 1
202 1616 -0.645510579089 -0.502119955935 0.152252914343 0.867054195405 1 1 1 1
203 1624 -0.653139781899 -0.551651821458 0.284841476249 0.890775541995 1 1 1 1
204 1632 -0.654140420979 -0.618392548231 0.277688683525 0.908918222649 1 1 1 1
205 1640 -0.678826093513 -0.66630512579 0.168829852786 0.911554271504 1 1 1 1
206 1648 -0.654433222868 -0.642461411337 0.28502498865 0.906634895996 1 1 1 1
207 1656 -0.657025258517 -0.648843213612 0.126243942453 0.904839030521 1 1 1 1
208 1664 -0.623873647349 -0.567366468268 0.0751309162639 0.880246876442 1 1 1 1
209 1672 -0.61004232869 -0.532631652425 0.165913275637 0.855211405879 1 1 1 1
210 1680 -0.634770595369 -0.505372157032 0.207761048046 0.846282882031 1 1 1 1
211 1688 -0.57567451914 -0.479985510415 0.248800844603 0.8457382951 1 1 1 1
212 1696 -0.600737729223 -0.482820808988 0.189508868239 0.825005047986 1 1 1 1
213 1704 -0.646718184921 -0.472546522451 0.0890606683176 0.7693409548 1 1 1 1
214 1712 -0.569120300737 -0.41220128075 0.10991501583 0.716720749091 1 1 1 1
215 1720 -0.615370270246 -0.524922548427 0.182119434131 0.830534179068 1 1 1 1
216 1728 -0.559544825213 -0.473644897509 0.189792812055 0.824470378382 1 1 1 1
217 1736 -0.577665967759 -0.451168158342 0.145489342011 0.833896660247 1 1 1 1
218 1744 -0.644407025615 -0.487957895691 0.118950470744 0.789527629036 1 1 1 1
219 1752 -0.653971196328 -0.466933001126 0.00807883081005 0.750635116475 1 1 1 1
220 1760 -0.664156192731 -0.00829539812462 0.243829011558 0.737022707621 1 1 1 1
221 1768 -0.736701265344 -0.476763698042 0.0458742790739 0.753982483784 1 1 1 1
222 1776 -0.80016519694 -0.553369159483 0.0408918373582 0.709690135022 1 1 1 1
223 1784 -0.847620168346 -0.615847532113 0.0286200064769 0.769358749334 1 1 1 1
224 1792 -0.847002537048 -0.108952244014 0.244232718137 0.781631444781 1 1 1 1
225 1800 -0.816066173788 -0.138584426354 0.280758887365 0.772254333273 1 1 1 1
226 1808 -0.80149309418 -0.157570091603 0.191566518251 0.762109656152 1 1 1 1
227 1816 -0.844765683633 -0.276654785361 0.235114732305 0.789177520623 1 1 1 1
228 1824 -0.855859004734 -0.352396651678 0.317436867692 0.799442594362 1 1 1 1
229 1832 -0.829046591676 -0.457379513536 0.4961153308 0.804686534134 1 1 1 1
230 1840 -0.8277074489 -0.477448121516 0.46580058312 0.80985919602 1 1 1 1
231 1848 -0.809616439397 -0.436823166074 0.52447985515 0.806041239874 1 1 1 1
232 1856 -0.828271715332 -0.491165346371 0.564814993685 0.824362611758 1 1 1 1
233 1864 -0.799832145066 -0.420272815084 0.451787101773 0.796830823173 1 1 1 1
234 1872 -0.772363857454 -0.41884788988 0.478719220508 0.825253063593 1 1 1 1
235 1880 -0.797711930051 -0.475739150017 0.644682578857 0.85827916431 1 1 1 1
236 1888 -0.861718345362 -0.517245340658 0.633490700193 0.865596891312 1 1 1 1
237 1896 -0.886361785436 -0.565356954232 0.670039606868 0.903705390785 1 1 1 1
238 1904 -0.910879223461 -0.650822892913 0.684557905842 0.904244687071 1 1 1 1
239 1912 -0.922260759916 -0.700150203631 0.736646998422 0.931927880808 1 1 1 1
240 1920 -0.928757943533 -0.748057287744 0.791352711445 0.946242624494 1 1 1 1
241 1928 -0.911668374566 -0.709550507792 0.764783114341 0.936882363615 1 1 1 1
242 1936 -0.889409489757 -0.649840486581 0.757860397056 0.944140509823 1 1 1 1
243 1944 -0.89745206147 -0.670675747595 0.803359887875 0.941968182547 1 1 1 1
244 1952 -0.852049088482 -0.540423113173 0.772561260553 0.940373058352 1 1 1 1
245 1960 -0.809694413639 -0.416748689971 0.706128431135 0.940603633561 1 1 1 1
246 1968 -0.859265926415 -0.531593082081 0.767572994604 0.956820732791 1 1 1 1
247 1976 -0.81991339984 -0.464129290299 0.75011139619 0.945355795329 1 1 1 1
248 1984 -0.795085159923 -0.422530192562 0.707605183692 0.930182266574 1 1 1 1
249 1992 -0.805627707258 -0.489433712203 0.722783169479 0.92428725873 1 1 1 1
250 2000 -0.723820319195 -0.305022268344 0.662574080696 0.892069726881 1 1 1 1
251 2008 -0.756224593344 -0.209274828826 0.500728963028 0.873013721454 1 1 1 1
252 2016 -0.728812022523 -0.168839152845 0.544431997494 0.886250598393 1 1 1 1
253 2024 -0.822922167144 -0.229447013474 0.533330988228 0.925838943061 1 1 1 1
254 2032 -0.809438809097 -0.225951681637 0.530270463781 0.922946004309 1 1 1 1
255 2040 -0.774345695496 -0.184073652943 0.488148461674 0.898706818788 1 1 1 1
256 2048 -0.783652001103 -0.225699296396 0.486504332346 0.884724090206 1 1 1 1
257 2056 -0.772455198534 -0.134686705092 0.371559286551 0.862450822004 1 1 1 1
258 2064 -0.78924069246 -0.205509355578 0.408351972366 0.880682394246 1 1 1 1
259 2072 -0.770435623331 -0.110685245729 0.331607937172 0.858037098685 1 1 1 1
260 2080 -0.742709307084 -0.00813536422677 0.225088309265 0.83672017452 1 1 1 1
261 2088 -0.783931047184 -0.0135619948945 0.190367963383 0.847478573486 1 1 1 1
262 2096 -0.776143612277 -0.0491764462983 0.17251607027 0.837104247496 1 1 1 1
263 2104 -0.810990204749 -0.144772608764 0.330811397363 0.843242000536 1 1 1 1
264 2112 -0.78725946582 -0.254130216287 0.492798171661 0.874410865787 1 1 1 1
265 2120 -0.785939580583 -0.209432742296 0.452427330546 0.862294610666 1 1 1 1
266 2128 -0.759923785698 -0.19103068802 0.30282663739 0.797568977791 1 1 1 1
267 2136 -0.825117032256 -0.186417623448 0.294716046648 0.828835532043 1 1 1 1
268 2144 -0.808487441807 -0.153249936663 0.244892261277 0.784830852578 1 1 1 1
269 2152 -0.822885736178 -0.179430611093 0.287413891681 0.83787463413 1 1 1 1
270 2160 -0.857270900002 -0.161881561886 0.211068055587 0.834058334525 1 1 1 1
271 2168 -0.824178399863 -0.155788212022 0.269844327587 0.831001845974 1 1 1 1
272 2176 -0.809452007263 -0.107540344069 0.24467303517 0.833897095849 1 1 1 1
273 2184 -0.790561417125 -0.145725478274 0.251172499608 0.846709170345 1 1 1 1
274 2192 -0.690070302423 -0.654291149124 0.0288586299768 0.88198540049 1 1 1 1
275 2200 -0.653331152869 -0.627770588248 0.0129178721589 0.877267630752 1 1 1 1
276 2208 -0.570402483946 -0.554932625225 0.200557570448 0.868271790428 1 1 1 1
277 2216 -0.528647784397 -0.486459311045 0.25609553965 0.876728500495 1 1 1 1
278 2224 -0.547633499948 -0.488211186377 0.222208110667 0.877295674516 1 1 1 1
279 2232 -0.51341170092 -0.491514681963 0.169309432286 0.879347460987 1 1 1 1
280 2240 -0.532157404986 -0.531084541147 0.0598424506756 0.877367532217 1 1 1 1
281 2248 -0.498255348937 -0.457893781481 0.0730067751422 0.89312984101 1 1 1 1
282 2256 -0.405155060772 -0.299054602183 0.264584213729 0.872958511373 1 1 1 1
283 2264 -0.379327822708 -0.261602774484 0.332461825524 0.890668171804 1 1 1 1
284 2272 -0.363246503621 -0.210046089489 0.370997895211 0.894141986548 1 1 1 1
285 2280 -0.443735225085 -0.324801204165 0.36510415644 0.897502684701 1 1 1 1
286 2288 -0.408563142679 -0.336041703629 0.397702102621 0.894234182872 1 1 1 1
287 2296 -0.380070659823 -0.302671452586 0.417587382367 0.865198346253 1 1 1 1
288 2304 -0.419738900266 -0.340388391308 0.311154890739 0.878219700194 1 1 1 1
289 2312 -0.498016763387 -0.488734346367 0.299888661279 0.894980677865 1 1 1 1
290 2320 -0.446413138929 -0.399125494783 0.347315197359 0.919523838782 1 1 1 1
291 2328 -0.354261502074 -0.302575205555 0.420329280867 0.939893186525 1 1 1 1
292 2336 -0.391136033058 -0.285162010571 0.428421880739 0.937008941931 1 1 1 1
293 2344 -0.282963548202 -0.198538302161 0.492092180606 0.913592672026 1 1 1 1
294 2352 -0.435082348375 -0.370427374897 0.37864318591 0.922486246382 1 1 1 1
295 2360 -0.4999708757 -0.440869995707 0.238433431142 0.945393904629 1 1 1 1
296 2368 -0.589081122063 -0.516427930324 0.161958253564 0.944897497358 1 1 1 1
297 2376 -0.567587996256 -0.544641443734 0.154448776725 0.953813879654 1 1 1 1
298 2384 -0.49409888773 -0.482950740971 0.241480791949 0.95317987136 1 1 1 1
299 2392 -0.522571722852 -0.519922383146 0.225132009675 0.960129443395 1 1 1 1
300 2400 -0.474960954252 -0.457112722395 0.157501266342 0.968597722097 1 1 1 1
301 2408 -0.506314784053 -0.469366505729 0.190936563678 0.96952263301 1 1 1 1
302 2416 -0.401503220554 -0.327330200446 0.410275196019 0.961150708589 1 1 1 1
303 2424 -0.463386517724 -0.390264793071 0.37343511536 0.95853868054 1 1 1 1
304 2432 -0.595338940693 -0.520172519303 0.39070685787 0.956343985294 1 1 1 1
305 2440 -0.626374508709 -0.558761997655 0.374014044185 0.956512534677 1 1 1 1
306 2448 -0.557856426886 -0.508071960465 0.451906931326 0.963002183804 1 1 1 1
307 2456 -0.562188592505 -0.518102959782 0.36229309669 0.956625296986 1 1 1 1
308 2464 -0.564524540851 -0.501556402938 0.415332288931 0.956036975835 1 1 1 1
309 2472 -0.557732811881 -0.476952334662 0.455643346646 0.959912111158 1 1 1 1
310 2480 -0.625996354709 -0.519160620112 0.414330420371 0.955282877069 1 1 1 1
311 2488 -0.668227221735 -0.577869957287 0.343250149873 0.95575795809 1 1 1 1
312 2496 -0.674423569137 -0.558526648486 0.238233663362 0.955452596593 1 1 1 1
313 2504 -0.640098310444 -0.526170323583 0.300846906417 0.960473656894 1 1 1 1
314 2512 -0.637818467462 -0.547407514227 0.226427194218 0.964590465909 1 1 1 1
315 2520 -0.547697236903 -0.478820616055 0.333629481145 0.96990174389 1 1 1 1
316 2528 -0.488070314816 -0.384212923997 0.438503890152 0.966637895981 1 1 1 1
317 2536 -0.455502075192 -0.30918487848 0.468369647647 0.961013378177 1 1 1 1
