% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=538047, Mon Dec  4 13:05:15 2017, <python>{}</python>
92 736 0.00313098197458 12.8217476555 2489.48775258 2.4894877704660248e+03 2489.48782312 2489.48799604   
93 744 0.00264073406627 12.2491545374 2489.48775258 2.4894877532098590e+03 2489.48779485 2489.48786978   
94 752 0.00244009358851 12.2630663075 2489.48775098 2.4894877509761209e+03 2489.48778144 2489.48779862   
95 760 0.00202892157451 11.1377998539 2489.48774484 2.4894877448395091e+03 2489.48776432 2489.48780495   
96 768 0.00176792641388 11.4348859825 2489.4877446 2.4894877446016335e+03 2489.48776537 2489.48779593   
97 776 0.00178838729371 12.2226111476 2489.48774347 2.4894877434747959e+03 2489.48774737 2489.48775922   
98 784 0.00165874891915 13.6014346762 2489.48774347 2.4894877449432665e+03 2489.48775086 2489.48775623   
99 792 0.00140412368626 15.5335067603 2489.48774347 2.4894877443722867e+03 2489.48775846 2489.48777271   
100 800 0.00122511281017 15.781936562 2489.48774347 2.4894877446256419e+03 2489.48774605 2489.48774878   
101 808 0.00107547894674 15.5839892975 2489.48774302 2.4894877430216525e+03 2489.48774588 2489.48775244   
102 816 0.000900170096253 16.9477256298 2489.48774302 2.4894877436229326e+03 2489.4877449 2489.48774635   
103 824 0.000791251682469 16.8949782676 2489.48774302 2.4894877430210195e+03 2489.48774545 2489.48774639   
104 832 0.000638023740766 17.6312283434 2489.48774301 2.4894877430119182e+03 2489.48774373 2489.48774641   
105 840 0.000558874930971 17.1962021388 2489.48774301 2.4894877430325087e+03 2489.4877433 2489.48774407   
106 848 0.00050513675832 17.7340448904 2489.48774274 2.4894877427401884e+03 2489.48774299 2489.48774334   
107 856 0.000472584003219 18.1809901685 2489.48774274 2.4894877428139516e+03 2489.48774317 2489.48774385   
108 864 0.000418346922724 17.8855333893 2489.48774274 2.4894877427962097e+03 2489.48774317 2489.48774354   
109 872 0.000349085106845 15.9587883121 2489.48774271 2.4894877427072870e+03 2489.48774292 2489.48774329   
110 880 0.000300648880117 16.5858656626 2489.4877427 2.4894877427023371e+03 2489.48774277 2489.48774297   
111 888 0.000270592542866 15.4502832631 2489.48774267 2.4894877426661710e+03 2489.48774273 2489.48774294   
112 896 0.000259018873362 15.0913129001 2489.48774265 2.4894877426533344e+03 2489.48774273 2489.48774278   
113 904 0.000210115224599 15.3000684209 2489.48774265 2.4894877426522385e+03 2489.48774268 2489.48774274   
114 912 0.000198426629454 17.0502556316 2489.48774265 2.4894877426454245e+03 2489.48774267 2489.48774272   
115 920 0.000209452370433 15.773585924 2489.48774265 2.4894877426492435e+03 2489.48774267 2489.48774276   
116 928 0.000172297028899 13.0769268976 2489.48774265 2.4894877426453900e+03 2489.48774266 2489.4877427   
117 936 0.000157337187763 12.6265365101 2489.48774265 2.4894877426461476e+03 2489.48774266 2489.48774268   
118 944 0.000125084194971 11.8361368201 2489.48774264 2.4894877426425801e+03 2489.48774265 2489.48774266   
119 952 0.000108578171159 9.84951010808 2489.48774264 2.4894877426442658e+03 2489.48774265 2489.48774267   
120 960 0.000102507856201 9.35971399323 2489.48774264 2.4894877426432918e+03 2489.48774265 2489.48774266   
121 968 9.36481059982e-05 10.5057854791 2489.48774264 2.4894877426432536e+03 2489.48774265 2489.48774266   
122 976 7.72122355889e-05 10.0217080244 2489.48774264 2.4894877426434882e+03 2489.48774265 2489.48774265   
123 984 6.62024122599e-05 10.9407783269 2489.48774264 2.4894877426427515e+03 2489.48774264 2489.48774265   
124 992 6.16481952741e-05 11.0888236963 2489.48774264 2.4894877426424982e+03 2489.48774264 2489.48774265   
125 1000 5.59100326853e-05 11.4186331649 2489.48774264 2.4894877426425455e+03 2489.48774264 2489.48774264   
126 1008 5.25741467586e-05 10.7445693003 2489.48774264 2.4894877426425164e+03 2489.48774264 2489.48774264   
127 1016 4.84221916218e-05 12.3085100149 2489.48774264 2.4894877426424309e+03 2489.48774264 2489.48774264   
128 1024 3.89314418589e-05 11.0368147975 2489.48774264 2.4894877426425742e+03 2489.48774264 2489.48774264   
129 1032 3.79972284604e-05 11.5018158322 2489.48774264 2.4894877426425237e+03 2489.48774264 2489.48774264   
130 1040 3.28216252841e-05 11.9389822333 2489.48774264 2.4894877426424428e+03 2489.48774264 2489.48774264   
131 1048 3.03423860595e-05 13.1220790609 2489.48774264 2.4894877426424127e+03 2489.48774264 2489.48774264   
132 1056 2.81897039952e-05 11.6350116574 2489.48774264 2.4894877426424978e+03 2489.48774264 2489.48774264   
133 1064 2.43665283713e-05 12.2140943523 2489.48774264 2.4894877426423545e+03 2489.48774264 2489.48774264   
134 1072 1.90158118001e-05 12.6968220662 2489.48774264 2.4894877426423418e+03 2489.48774264 2489.48774264   
135 1080 1.83304824894e-05 14.0046169732 2489.48774264 2.4894877426423532e+03 2489.48774264 2489.48774264   
136 1088 1.57172716752e-05 11.4706587045 2489.48774264 2.4894877426423413e+03 2489.48774264 2489.48774264   
137 1096 1.40358752127e-05 11.1416950592 2489.48774264 2.4894877426423482e+03 2489.48774264 2489.48774264   
138 1104 1.26371623827e-05 11.191939455 2489.48774264 2.4894877426423382e+03 2489.48774264 2489.48774264   
139 1112 9.9887170339e-06 11.341313769 2489.48774264 2.4894877426423441e+03 2489.48774264 2489.48774264   
140 1120 8.67087535368e-06 10.4998217682 2489.48774264 2.4894877426423323e+03 2489.48774264 2489.48774264   
141 1128 8.34765232679e-06 10.7843670251 2489.48774264 2.4894877426423445e+03 2489.48774264 2489.48774264   
142 1136 8.30189571249e-06 13.667885452 2489.48774264 2.4894877426423518e+03 2489.48774264 2489.48774264   
143 1144 8.85725652064e-06 13.1888546314 2489.48774264 2.4894877426423586e+03 2489.48774264 2489.48774264   
144 1152 8.92715213091e-06 9.82519702839 2489.48774264 2.4894877426423345e+03 2489.48774264 2489.48774264   
145 1160 8.73766204414e-06 10.5934266497 2489.48774264 2.4894877426423382e+03 2489.48774264 2489.48774264   
146 1168 8.01903925236e-06 10.485285723 2489.48774264 2.4894877426423382e+03 2489.48774264 2489.48774264   
147 1176 6.69647963843e-06 10.284042607 2489.48774264 2.4894877426423359e+03 2489.48774264 2489.48774264   
148 1184 6.60038515673e-06 9.34760420705 2489.48774264 2.4894877426423391e+03 2489.48774264 2489.48774264   
149 1192 5.80664927815e-06 9.69736449891 2489.48774264 2.4894877426423268e+03 2489.48774264 2489.48774264   
150 1200 5.66271120315e-06 10.0139911327 2489.48774264 2.4894877426423413e+03 2489.48774264 2489.48774264   
151 1208 6.70026604994e-06 9.42628236553 2489.48774264 2.4894877426423368e+03 2489.48774264 2489.48774264   
152 1216 6.47886287002e-06 10.7417792828 2489.48774264 2.4894877426423250e+03 2489.48774264 2489.48774264   
153 1224 5.31701400777e-06 9.28961095806 2489.48774264 2.4894877426423241e+03 2489.48774264 2489.48774264   
154 1232 5.08784773648e-06 9.5889978009 2489.48774264 2.4894877426423395e+03 2489.48774264 2489.48774264   
155 1240 5.47529460226e-06 8.72820018523 2489.48774264 2.4894877426423236e+03 2489.48774264 2489.48774264   
156 1248 4.63507037589e-06 9.78422487606 2489.48774264 2.4894877426423413e+03 2489.48774264 2489.48774264   
157 1256 4.32337919741e-06 9.22515176261 2489.48774264 2.4894877426423295e+03 2489.48774264 2489.48774264   
158 1264 3.47814733262e-06 8.83412507081 2489.48774264 2.4894877426423404e+03 2489.48774264 2489.48774264   
159 1272 3.82588571083e-06 9.60058278329 2489.48774264 2.4894877426423341e+03 2489.48774264 2489.48774264   
160 1280 3.47994773768e-06 10.8580654794 2489.48774264 2.4894877426423341e+03 2489.48774264 2489.48774264   
161 1288 2.78376970852e-06 10.6064169836 2489.48774264 2.4894877426423323e+03 2489.48774264 2489.48774264   
162 1296 2.43906060224e-06 10.8896434813 2489.48774264 2.4894877426423327e+03 2489.48774264 2489.48774264   
163 1304 2.48574391068e-06 11.2105408026 2489.48774264 2.4894877426423368e+03 2489.48774264 2489.48774264   
164 1312 2.82036608942e-06 13.4704351501 2489.48774264 2.4894877426423282e+03 2489.48774264 2489.48774264   
165 1320 3.08121603346e-06 14.4724822852 2489.48774264 2.4894877426423313e+03 2489.48774264 2489.48774264   
166 1328 2.46994719986e-06 13.8659010813 2489.48774264 2.4894877426423272e+03 2489.48774264 2489.48774264   
167 1336 2.02958767811e-06 14.2079498881 2489.48774264 2.4894877426423332e+03 2489.48774264 2489.48774264   
168 1344 2.2120992786e-06 16.2735548253 2489.48774264 2.4894877426423404e+03 2489.48774264 2489.48774264   
169 1352 2.54009260884e-06 16.8968854344 2489.48774264 2.4894877426423254e+03 2489.48774264 2489.48774264   
170 1360 2.15211420666e-06 16.4274202827 2489.48774264 2.4894877426423241e+03 2489.48774264 2489.48774264   
171 1368 2.72196171552e-06 15.3160921807 2489.48774264 2.4894877426423204e+03 2489.48774264 2489.48774264   
172 1376 3.15576705141e-06 14.7806933374 2489.48774264 2.4894877426423391e+03 2489.48774264 2489.48774264   
173 1384 3.25044343794e-06 16.140711039 2489.48774264 2.4894877426423341e+03 2489.48774264 2489.48774264   
174 1392 3.1724736461e-06 14.6040375149 2489.48774264 2.4894877426423313e+03 2489.48774264 2489.48774264   
175 1400 3.23648599191e-06 15.5618056791 2489.48774264 2.4894877426423373e+03 2489.48774264 2489.48774264   
176 1408 3.59575371807e-06 14.3898952797 2489.48774264 2.4894877426423272e+03 2489.48774264 2489.48774264   
177 1416 3.92140958376e-06 16.6243225085 2489.48774264 2.4894877426423245e+03 2489.48774264 2489.48774264   
178 1424 3.64810730631e-06 17.8842214039 2489.48774264 2.4894877426423468e+03 2489.48774264 2489.48774264   
179 1432 3.41309633066e-06 19.0158368628 2489.48774264 2.4894877426423313e+03 2489.48774264 2489.48774264   
180 1440 2.84250116368e-06 18.297110137 2489.48774264 2.4894877426423323e+03 2489.48774264 2489.48774264   
181 1448 2.52038275873e-06 20.9495810958 2489.48774264 2.4894877426423404e+03 2489.48774264 2489.48774264   
182 1456 2.69116277653e-06 23.473485345 2489.48774264 2.4894877426423441e+03 2489.48774264 2489.48774264   
183 1464 2.35480637519e-06 23.1948926134 2489.48774264 2.4894877426423418e+03 2489.48774264 2489.48774264   
184 1472 2.12918496708e-06 23.6854121614 2489.48774264 2.4894877426423386e+03 2489.48774264 2489.48774264   
185 1480 2.18606237032e-06 26.2414273646 2489.48774264 2.4894877426423391e+03 2489.48774264 2489.48774264   
186 1488 1.97305257548e-06 25.5122886002 2489.48774264 2.4894877426423532e+03 2489.48774264 2489.48774264   
187 1496 1.69985039681e-06 28.9400970325 2489.48774264 2.4894877426423277e+03 2489.48774264 2489.48774264   
188 1504 1.79240395462e-06 31.4549967623 2489.48774264 2.4894877426423336e+03 2489.48774264 2489.48774264   
189 1512 1.9509849225e-06 33.0061792741 2489.48774264 2.4894877426423241e+03 2489.48774264 2489.48774264   
190 1520 1.66711580176e-06 36.8623303778 2489.48774264 2.4894877426423404e+03 2489.48774264 2489.48774264   
191 1528 1.60479115047e-06 32.2643172478 2489.48774264 2.4894877426423363e+03 2489.48774264 2489.48774264   
192 1536 1.6470527993e-06 33.535868851 2489.48774264 2.4894877426423263e+03 2489.48774264 2489.48774264   
193 1544 1.98476555139e-06 31.0837130191 2489.48774264 2.4894877426423236e+03 2489.48774264 2489.48774264   
194 1552 2.48319510765e-06 30.6409228736 2489.48774264 2.4894877426423272e+03 2489.48774264 2489.48774264   
195 1560 2.92828755101e-06 29.5850584575 2489.48774264 2.4894877426423309e+03 2489.48774264 2489.48774264   
196 1568 3.16950078732e-06 33.004911608 2489.48774264 2.4894877426423300e+03 2489.48774264 2489.48774264   
197 1576 3.10236778591e-06 35.2770238677 2489.48774264 2.4894877426423350e+03 2489.48774264 2489.48774264   
198 1584 3.62574714219e-06 36.0415432986 2489.48774264 2.4894877426423382e+03 2489.48774264 2489.48774264   
199 1592 3.60969199278e-06 32.574814578 2489.48774264 2.4894877426423373e+03 2489.48774264 2489.48774264   
200 1600 3.53650015026e-06 32.0462565472 2489.48774264 2.4894877426423441e+03 2489.48774264 2489.48774264   
201 1608 3.24989392673e-06 33.992869573 2489.48774264 2.4894877426423391e+03 2489.48774264 2489.48774264   
202 1616 3.31760470686e-06 30.6973485791 2489.48774264 2.4894877426423395e+03 2489.48774264 2489.48774264   
203 1624 3.85603692913e-06 34.7429015154 2489.48774264 2.4894877426423500e+03 2489.48774264 2489.48774264   
204 1632 4.09884381544e-06 29.896611132 2489.48774264 2.4894877426423277e+03 2489.48774264 2489.48774264   
205 1640 3.56211969982e-06 34.1679545973 2489.48774264 2.4894877426423345e+03 2489.48774264 2489.48774264   
206 1648 3.20431259192e-06 34.5538796781 2489.48774264 2.4894877426423318e+03 2489.48774264 2489.48774264   
207 1656 3.0249013514e-06 35.5087521772 2489.48774264 2.4894877426423304e+03 2489.48774264 2489.48774264   
208 1664 3.45530266295e-06 35.0070647964 2489.48774264 2.4894877426423236e+03 2489.48774264 2489.48774264   
209 1672 3.09040137948e-06 39.1487821208 2489.48774264 2.4894877426423282e+03 2489.48774264 2489.48774264   
210 1680 2.67999565736e-06 38.0775140906 2489.48774264 2.4894877426423313e+03 2489.48774264 2489.48774264   
211 1688 2.38614847566e-06 35.5274249961 2489.48774264 2.4894877426423391e+03 2489.48774264 2489.48774264   
212 1696 2.36144451205e-06 37.1788248921 2489.48774264 2.4894877426423354e+03 2489.48774264 2489.48774264   
213 1704 2.11931655885e-06 32.6230659982 2489.48774264 2.4894877426423318e+03 2489.48774264 2489.48774264   
214 1712 2.22109112256e-06 31.1877577708 2489.48774264 2.4894877426423254e+03 2489.48774264 2489.48774264   
215 1720 2.54402925638e-06 28.1602515258 2489.48774264 2.4894877426423345e+03 2489.48774264 2489.48774264   
216 1728 2.51992059203e-06 36.9772994273 2489.48774264 2.4894877426423250e+03 2489.48774264 2489.48774264   
217 1736 2.41239874351e-06 29.8209085604 2489.48774264 2.4894877426423345e+03 2489.48774264 2489.48774264   
218 1744 2.29864701777e-06 31.5794167979 2489.48774264 2.4894877426423341e+03 2489.48774264 2489.48774264   
219 1752 2.29233222391e-06 30.4240150546 2489.48774264 2.4894877426423286e+03 2489.48774264 2489.48774264   
220 1760 2.3835750728e-06 32.8770825182 2489.48774264 2.4894877426423409e+03 2489.48774264 2489.48774264   
221 1768 2.35221198341e-06 34.7642402037 2489.48774264 2.4894877426423373e+03 2489.48774264 2489.48774264   
222 1776 2.22038043191e-06 39.5208702856 2489.48774264 2.4894877426423295e+03 2489.48774264 2489.48774264   
223 1784 2.55555557192e-06 35.8300513629 2489.48774264 2.4894877426423327e+03 2489.48774264 2489.48774264   
224 1792 2.2902245791e-06 43.0564485932 2489.48774264 2.4894877426423418e+03 2489.48774264 2489.48774264   
225 1800 2.17988650916e-06 50.2813548741 2489.48774264 2.4894877426423323e+03 2489.48774264 2489.48774264   
226 1808 2.38768523918e-06 49.6335815386 2489.48774264 2.4894877426423286e+03 2489.48774264 2489.48774264   
227 1816 2.15072285462e-06 51.4189150278 2489.48774264 2.4894877426423423e+03 2489.48774264 2489.48774264   
228 1824 1.91412621738e-06 57.9455357784 2489.48774264 2.4894877426423395e+03 2489.48774264 2489.48774264   
229 1832 1.98847516242e-06 59.2389311692 2489.48774264 2.4894877426423404e+03 2489.48774264 2489.48774264   
230 1840 1.76164687217e-06 63.2007337507 2489.48774264 2.4894877426423309e+03 2489.48774264 2489.48774264   
231 1848 1.50687973158e-06 58.2001657194 2489.48774264 2.4894877426423336e+03 2489.48774264 2489.48774264   
232 1856 1.32031674015e-06 59.8200690139 2489.48774264 2.4894877426423263e+03 2489.48774264 2489.48774264   
233 1864 1.1524631946e-06 60.8632019519 2489.48774264 2.4894877426423313e+03 2489.48774264 2489.48774264   
234 1872 9.50218181223e-07 55.569022061 2489.48774264 2.4894877426423377e+03 2489.48774264 2489.48774264   
235 1880 9.45783380273e-07 55.4146544978 2489.48774264 2.4894877426423304e+03 2489.48774264 2489.48774264   
236 1888 1.16446137035e-06 64.4545905176 2489.48774264 2.4894877426423304e+03 2489.48774264 2489.48774264   
237 1896 1.30231605212e-06 86.7749578452 2489.48774264 2.4894877426423304e+03 2489.48774264 2489.48774264   
238 1904 1.3940958639e-06 99.6582539198 2489.48774264 2.4894877426423450e+03 2489.48774264 2489.48774264   
239 1912 1.54611260594e-06 97.7905194663 2489.48774264 2.4894877426423259e+03 2489.48774264 2489.48774264   
240 1920 1.54097867605e-06 104.542957624 2489.48774264 2.4894877426423386e+03 2489.48774264 2489.48774264   
241 1928 1.52052945144e-06 122.253604354 2489.48774264 2.4894877426423482e+03 2489.48774264 2489.48774264   
242 1936 1.25140256852e-06 114.363420564 2489.48774264 2.4894877426423327e+03 2489.48774264 2489.48774264   
243 1944 1.42389103875e-06 109.491532493 2489.48774264 2.4894877426423268e+03 2489.48774264 2489.48774264   
244 1952 1.4450840744e-06 102.736106279 2489.48774264 2.4894877426423341e+03 2489.48774264 2489.48774264   
245 1960 1.34038457049e-06 100.921398483 2489.48774264 2.4894877426423259e+03 2489.48774264 2489.48774264   
246 1968 1.32392076992e-06 99.2401866474 2489.48774264 2.4894877426423386e+03 2489.48774264 2489.48774264   
247 1976 1.1852459664e-06 128.132691875 2489.48774264 2.4894877426423350e+03 2489.48774264 2489.48774264   
248 1984 1.20841163708e-06 120.131253984 2489.48774264 2.4894877426423250e+03 2489.48774264 2489.48774264   
249 1992 1.36115018475e-06 120.268350367 2489.48774264 2.4894877426423400e+03 2489.48774264 2489.48774264   
250 2000 1.53521281769e-06 135.476495605 2489.48774264 2.4894877426423332e+03 2489.48774264 2489.48774264   
251 2008 1.8084041045e-06 115.052901703 2489.48774264 2.4894877426423323e+03 2489.48774264 2489.48774264   
252 2016 1.54907478743e-06 129.182465302 2489.48774264 2.4894877426423395e+03 2489.48774264 2489.48774264   
253 2024 1.62303508896e-06 130.562549749 2489.48774264 2.4894877426423418e+03 2489.48774264 2489.48774264   
254 2032 1.46142271017e-06 166.994964854 2489.48774264 2.4894877426423245e+03 2489.48774264 2489.48774264   
255 2040 1.43861420051e-06 148.962698213 2489.48774264 2.4894877426423250e+03 2489.48774264 2489.48774264   
